SXS_Sim	mm22	mm21	mm22_nomr	mm_21_nomr
163.0	0.003109683892179138	0.5956980079428635	0.00302117702545901	0.6329978936172989
161.0	0.007988102143885678	0.24815738334353388	0.006376353891356268	0.1347983073661394
164.0	0.0025441695407519838	0.33819760184171954	0.0020511726932208596	0.15497089893917204
963.0	0.008422012814846336	0.014659067415814464	0.003741331471877829	0.0033944354378731
1129.0	0.005008934945023524	0.3088237046518806	0.0035829646544858207	0.08863142085239639
1217.0	0.01091415969627918	0.7137128205457505	0.007908888819054494	0.6089358419935962
887.0	0.008552613376405005	0.05008864269967628	0.004866777622853591	0.05912178891502873
1189.0	0.004224458649973117	0.007728935399551773	0.0037512662351985027	0.0063738376935174035
790.0	0.004560369593507807	0.009888837486118018	0.00419109715943089	0.004695140546108756
907.0	0.008131983404640941	0.06887894538904438	0.004218645899716433	0.15810171034264453
788.0	0.00892412793727504	0.3416036720446153	0.007286702542544821	0.4543411435240692
872.0	0.0026251812980955247	0.005112978495565024	0.0022288411542504827	0.0038114423991709723
861.0	0.003808724566686128	0.011158940851028643	0.0031000936272932433	0.005374453365015741
853.0	0.003199440623741334	0.4446734800243659	0.002995840874883804	0.5024273183453081
767.0	0.005393166096766544	0.004183306855249258	0.004836653755813991	0.0038816149344897966
841.0	0.0062175288757609914	0.004691645909152831	0.004663842334760582	0.0038900274912014865
1205.0	0.006156799701497406	0.004273236418023907	0.003661234887324394	0.005975407500752428
822.0	0.007147056083471104	0.27143645473817213	0.004651244056187553	0.15848220974739247
935.0	0.007747793875348297	0.009590024685924958	0.0046181189779443965	0.0034391172245982204
927.0	0.006420598934070432	0.29717973473829284	0.004219454195894867	0.2504821627730517
897.0	0.008953893042792371	0.2966051440911479	0.005139940441497237	0.1478181165596112
793.0	0.004832536156834544	0.008727704164932404	0.003543158127950141	0.008291789950676365
803.0	0.006145903826772936	0.3516468400706758	0.0035942361209546636	0.5056432043934527
967.0	0.005806453197491179	0.3457982283504364	0.003356028494150176	0.12290207664080721
925.0	0.005980718262540874	0.029397090877194443	0.0032316737123327943	0.02636694151403496
965.0	0.005741584997867588	0.33060922421062056	0.004275052284981151	0.12391340477458179
982.0	0.005693883508548714	0.004246262940390211	0.004331219311678014	0.004539381400926135
876.0	0.005132746790006415	0.73695935777524	0.0033759915816784503	0.471564329429338
865.0	0.0032095659102145957	0.009192207880453163	0.002987989708156169	0.005050440308451143
1188.0	0.002431032169820324	0.004437867679719765	0.002434058754728796	0.005331802254117335
856.0	0.003895842922213233	0.0031203883266172072	0.0027679378745512073	0.0044411750221304835
764.0	0.00773523933393927	0.026957376428182744	0.0041139310255593475	0.01688398861986884
838.0	0.006610326794539323	0.025371561552104294	0.004163446745267807	0.015786126457443816
786.0	0.0045639795638274805	0.012288848153923393	0.003863508029742224	0.0203277712380191
874.0	0.004726037048511489	0.014905656738456008	0.0027612128741908437	0.005263529316281934
863.0	0.005313875241433896	0.6671390589378694	0.0030805710528404306	0.37335697711619265
855.0	0.0032215187698378944	0.007761629534938752	0.0024208404367657144	0.004471970091712407
1195.0	0.0040322646656864025	0.0072336460547834935	0.003275708794139076	0.00464757605158006
3.0	0.0013643959065358091	0.6235465652390463	0.0006145691169595624	0.5184618033492564
88.0	0.008386240034073622	0.6595379366340646	0.009050477338609086	0.3922039758914371
1028.0	0.004105531924134653	0.31985456247798805	0.003607179773688296	0.14173629783374497
1053.0	0.004157391880062478	0.010053763860818132	0.0032784355056598713	0.01228725955430654
1067.0	0.004964216438935076	0.3775467098356883	0.003583083047889901	0.25441807771160296
1006.0	0.006341293028813366	0.35641488459703363	0.0038122190019425073	0.2102695608500178
1048.0	0.00484950164199216	0.039700950119790246	0.0034517294966338596	0.016437800065655095
1079.0	0.004814490832562246	0.012193414142218195	0.0037028120451586544	0.021404370151128838
1049.0	0.005276227291740043	0.004767022637959695	0.004868628145104581	0.0041253806655237035
1035.0	0.007385202930426549	0.011949135070319805	0.00546850266965393	0.01629085423682264
1066.0	0.004023209563470909	0.758078130238807	0.0027531332856681745	0.7678075793357099
1019.0	0.004514691608317523	0.005852420450737195	0.0037461757650709693	0.0011422982207659471
1076.0	0.005306027095719479	0.09580144877647245	0.005175347411459752	0.22412334225952968
1086.0	0.005129932265652282	0.08762516313240576	0.002742631818752339	0.018714098524211686
1071.0	0.004417379097890639	0.023816771945995185	0.0027654965645039775	0.02430513436861026
1085.0	0.006087931177292227	0.16697564147915378	0.0028322612716814577	0.03847064155284208
115.0	0.0022297333094265515	0.0026388861931332386	0.002354914060479607	0.0014385176019648949
632.0	0.007602968572435365	0.17972230332561634	0.007057354987235365	0.05847312790374548
117.0	0.003561455474523245	0.050384975046133595	0.002606248863824101	0.0358224536104641
116.0	0.003884914549923457	0.0010478469294096238	0.0032301933910925396	0.0012180045635646897
1042.0	0.008653660170124367	0.7694510024124641	0.006556362600233623	0.6949581479260902
1078.0	0.006631788879266187	0.2590111043190202	0.0033504953029089846	0.1400510122447295
123.0	0.00462241643418948	0.0056916456573837815	0.003635800249729648	0.001386708745202525
1045.0	0.005499131700027027	0.002728706170763595	0.003602212631748314	0.0025161790646797133
1030.0	0.00730267608070001	0.01824998614122486	0.0035620067354247276	0.004707769720764032
623.0	0.01934637821907459	0.29748472967275985	0.010183744841862574	0.10670769412603076
1065.0	0.006246342995686716	0.4548875709264645	0.0030577447835252736	0.6286166590459968
1059.0	0.003446796083210635	0.0061326630848121955	0.0023987074211743176	0.002833420129183417
121.0	0.004987450229225865	0.0445259832342475	0.003272730094612264	0.047474963602260445
118.0	0.0050022362736315	0.015035013393376317	0.003046425429889532	0.007885945731829658
120.0	0.0022915629272010074	0.019579660884543437	0.002487654886650592	0.0035351646226015054
119.0	0.004260112006820083	0.015120224026953455	0.0026566755749776183	0.046745504652949244
1027.0	0.006409813173407053	0.020741338868282	0.002434407940783312	0.02788989316677415
1012.0	0.004412813873625132	0.5488174676572987	0.0032684972215036856	0.5668291928488726
1031.0	0.006555304613209967	0.21406255382041972	0.00303044013010878	0.07743597622648901
1033.0	0.005879340495509422	0.20212071188236114	0.004584389359753249	0.060274014355468974
1010.0	0.010137527131225177	0.49422654771299535	0.005544671881188568	0.469452476658916
1018.0	0.004278437627970977	0.3621687799909461	0.0042212605848441775	0.6893308689787809
122.0	0.003912884485492207	0.006573224197728322	0.003960003624181585	0.0011629256032010815
1056.0	0.004940386238095673	0.044403552887306796	0.002406820038396762	0.020374538769918238
1009.0	0.007771575128249331	0.0519936113142645	0.004754761704026889	0.12117358065932282
1008.0	0.00708772784548517	0.0712625220011378	0.005344156201377626	0.0788316409078752
624.0	0.010435396288329457	0.03972764980433252	0.0050316226994460145	0.011704490766485165
1070.0	0.006365024526197249	0.044160537667231936	0.003394889017580782	0.08438520364236612
1022.0	0.007348788584770061	0.03893070767475071	0.006705818974795719	0.027651443375176
1000.0	0.006426882893802666	0.06028005267188996	0.003031907257540878	0.08706693088937278
1036.0	0.005445733615736192	0.12914613318467472	0.003272368299617079	0.1068660142179052
1023.0	0.004580039559891391	0.002552363752591269	0.0018534842134300122	0.002113388528853122
308.0	0.005950471620953968	0.004553344051860586	0.004769890980098834	0.00241628998979615
1020.0	0.006547451664929094	0.2708568578577999	0.003441201272408878	0.20286705381572867
483.0	0.00700623663474087	0.12715235729533392	0.0038705840112884804	0.0408316845771165
1224.0	0.004387451792063568	0.007134284021438897	0.002469327815684097	0.007724175947742218
1051.0	0.003961667653643142	0.277644497425487	0.0031755448292640764	0.3572122012070511
1005.0	0.003465085087380526	0.009025074131430277	0.002503002439816604	0.008071489565048995
1041.0	0.005446096732984462	0.2499996488109899	0.0030590743726850445	0.34808944883061654
124.0	0.0030266276002637316	0.005877578558172392	0.002369095240705832	0.002246100147256458
1029.0	0.004901147877111156	0.22138735479046912	0.00309721167274124	0.07040187224068695
125.0	0.0033064497451840147	0.006063566015392041	0.0032024538444245243	0.0018497367966110456
126.0	0.005907096202840245	0.0335960199881149	0.003635966012554781	0.010344935247697973
1039.0	0.002603368449219934	0.6473240821977932	0.0026579753932269856	0.7060615175243175
627.0	0.010989510672234637	0.005857616865629356	0.010319125773502469	0.005057658111629393
142.0	0.004472694305163505	0.007408078084474745	0.003294653493638222	0.0022935431920860783
143.0	0.003320985781926855	0.0021125682226360576	0.003235279500322319	0.0014451635557779507
144.0	0.0032255044839961666	0.0009747626897939066	0.0030898411057539432	0.001250720429452512
1087.0	0.006625982988646473	0.05152151921082515	0.0048669566711259105	0.025065931810280606
1057.0	0.0060415150071670976	0.02551843639495488	0.002726321804277565	0.019486710894803583
146.0	0.0021204046899908624	0.003524743300590716	0.0020750856623225067	0.002027557499922006
1077.0	0.004858912270059079	0.014269236587315381	0.0030128639107720456	0.003573004761656895
951.0	0.00716525333118645	0.013623177929774855	0.004763892632800193	0.006806739070371659
771.0	0.003967124104549691	0.02980145746763474	0.003525932795892861	0.027123414472402185
956.0	0.009511024222088493	0.012351215979293229	0.005193694799168536	0.009818516649641507
949.0	0.006329029604045688	0.06494437037177647	0.0045062740664227885	0.049789237734092606
716.0	0.008512450694614038	0.08938955053454567	0.006428004543641674	0.08993685400929174
758.0	0.004097227413381921	0.03942807277699878	0.0035493470849695674	0.013428883357236798
974.0	0.008035324989944637	0.025007366406346043	0.0031691924604971833	0.019497688823332693
732.0	0.00393665563690393	0.005100822866970334	0.002765834540719214	0.0043058945703539075
739.0	0.003876047104586333	0.019067646594168486	0.003354845723269384	0.01194633427723124
915.0	0.009401453067766186	0.04922990130024518	0.00523831766941274	0.03608324696701393
989.0	0.011148395030416314	0.04953673746332532	0.004917656884596444	0.035665155643460955
1200.0	0.011090834089053092	0.14051912975982828	0.007885361747132613	0.13149594981407797
813.0	0.005026879581783161	0.012983602456381416	0.0032065159003182853	0.011226799857917746
977.0	0.012546050486122229	0.09561079671016026	0.006403933815540719	0.08527342988920916
721.0	0.005266400290872775	0.0464816328510832	0.0040860361104547716	0.0414136711800025
751.0	0.01279488777785387	0.23556832109937342	0.004723042344916273	0.12052897091966752
918.0	0.007126862581086746	0.0508067497438317	0.003535737778040615	0.03354655739841628
840.0	0.012052961473506763	0.15019262742337125	0.007934767890075523	0.0661336308358923
740.0	0.0035792646545951268	0.01654934546129727	0.0030222830397629297	0.01838438977703638
890.0	0.0057752257631970005	0.013070381026901279	0.002668060224334634	0.008968114669009819
842.0	0.0069766360015725	0.025507263409141667	0.005568544521173058	0.011676718546261622
722.0	0.009867481508025855	0.09263406496336102	0.005689759911772341	0.09442756686140108
