SXS_Sim	mm22	mm21	mm22_nomr	mm_21_nomr
163.0	0.010519875863316264	0.0818868492923831	0.0038814458359913706	0.1347856297465425
161.0	0.02000345833560535	0.2882654009436748	0.008060792773102787	0.3144267867802436
164.0	0.012087749291902594	0.455750982720849	0.002104874595410311	0.4866872607975493
963.0	0.006835969749697579	0.024296242352299324	0.002215753014924604	0.009918951200806214
1129.0	0.003928863691549989	0.38418252127637853	0.0022688749070631786	0.16656829853592492
1217.0	0.08423170614097997	0.2974306795839846	0.024563069731184495	0.43596995179145015
887.0	0.03990565827741821	0.014467880607439532	0.007915636238569168	0.018321563023932175
1189.0	0.006205567131663536	0.002541472269769751	0.0010684228003911	0.003202466591647024
790.0	0.003168074042551372	0.0037987629065594497	0.0011377866577226836	0.003611017065645372
907.0	0.008136787538690293	0.0412127678399411	0.0036491245376727433	0.05100862801336903
788.0	0.036389658842213124	0.0775218331840386	0.012864303971881541	0.13909799405739742
872.0	0.0035004427117794057	0.006630489393102623	0.00253119692661552	0.005480404473990119
861.0	0.0025738997287356735	0.00889063251775879	0.0020585519153775156	0.004359323723814312
853.0	0.019064277775856953	0.2551843685287075	0.005139400139209327	0.39757990455893777
767.0	0.004290724702344706	0.00793653320639709	0.0014546403377003747	0.010252404055602127
841.0	0.0034757113645353943	0.0057062103122305086	0.0013438699887277084	0.010159596392784742
1205.0	0.006723479918853248	0.004009597059937753	0.001525144228876063	0.003113714386902
822.0	0.05866717160985346	0.19905614558453788	0.015189241121540742	0.17855284555147188
935.0	0.0053214708991372595	0.007603737609288452	0.0017807143966935834	0.008117291045869224
927.0	0.058089489937440564	0.3389634674591565	0.01588549328922728	0.2730471356307774
897.0	0.014369443985640218	0.325049240226326	0.0027594153214310913	0.1921848477844501
793.0	0.004648073460117308	0.013590029264274328	0.0024676885181872388	0.009845827034179577
803.0	0.026922662813346765	0.07234003305476833	0.006869245550124914	0.16470083813540515
967.0	0.03557262927638316	0.27716008481429866	0.00930937293641454	0.11252839270695303
925.0	0.017509426525157745	0.018347737750671	0.004169231469574486	0.01670047857303425
965.0	0.039867646758823816	0.3036954717855457	0.010376446019825791	0.11928896902746278
982.0	0.006259380635476708	0.006566383319228097	0.001186287899554772	0.003782051487205229
876.0	0.02144878446668097	0.315576076007979	0.005388308514035489	0.31503013822731085
865.0	0.00664128551914378	0.008786411057461363	0.0016943422806792174	0.0041365005971747415
1188.0	0.005121350012618819	0.0027887617649844376	0.001879228744952277	0.002708960734908561
856.0	0.006046376542073073	0.0082200421536468	0.0020438831615785524	0.0062929024347530005
764.0	0.015097605575762896	0.0183330495221381	0.003928380127438014	0.009243935388513536
838.0	0.015010719691712526	0.015761564496423852	0.0036312542280571014	0.00822843143428742
786.0	0.012743237952460573	0.008434093900614115	0.0027730311058997703	0.009185753410056674
874.0	0.0048885161365600505	0.00907891807409933	0.00224030076780668	0.004686873172129791
863.0	0.025935464195222524	0.39654457593392767	0.006506711614420513	0.3005313179674737
855.0	0.004003170712330584	0.0071644203185802224	0.002262943191973732	0.005896212622085062
1195.0	0.006409672778589726	0.006075477407283647	0.0010423619284880559	0.0032759486897485646
3.0	0.0015595333982867388	0.4935514029694552	0.0013812645340719465	0.5211721274876076
88.0	0.010340388697093306	0.42758718233551096	0.010800937269037969	0.3081254837726569
1028.0	0.009286302700279414	0.2991134775479666	0.0023768261688149606	0.1847715545801456
1053.0	0.008532723205530335	0.0045491707139897475	0.002530020223898477	0.004889438651311195
1067.0	0.010854447284413538	0.32498174013865655	0.0038805758156899017	0.343763128786966
1006.0	0.004700863030007607	0.3309689725372609	0.0025852705639581863	0.38926351834271267
1048.0	0.010077911829039055	0.03456898356658	0.0030189563667279984	0.024610010564953155
1079.0	0.014826949262392586	0.007871163999207176	0.00380722701214109	0.006916750495600366
1049.0	0.004071655532253304	0.03423684728261167	0.0014533055559688979	0.05696364012980548
1035.0	0.010066540301525984	0.009609747749048214	0.0032809086631261364	0.004793213803670482
1066.0	0.0061766573794483914	0.057631359427536055	0.0024359983209057967	0.10862765862905133
1019.0	0.0030082143833715103	0.0009908470670680902	0.0017477608255671573	0.0008909250045524564
1076.0	0.008233078147193429	0.03336141665837544	0.002431211357986407	0.037688251971109143
1086.0	0.005544548554740736	0.08462352741932844	0.0032043394975428408	0.026244343564896355
1071.0	0.005997710937593048	0.015276688636844615	0.0017090835386701642	0.015419892251349765
1085.0	0.008398669347303822	0.19684414676338902	0.0020625632394219995	0.0528780224017904
115.0	0.0041857092015806785	0.003093403195890021	0.002543146310088784	0.001688590301784143
632.0	0.030279586849791706	0.09282204972859565	0.007358119656725837	0.052640335819470585
117.0	0.0029731766990287456	0.026665191124479848	0.0023767766755976583	0.01824204413151953
116.0	0.003946364070781083	0.0057692627009600095	0.0026377277988726133	0.0014440527655215085
1042.0	0.01986313360692904	0.01891579400202148	0.005576278703386506	0.03093393402789313
1078.0	0.022814350117895232	0.22990166977059734	0.004571218702650648	0.2039776698194774
123.0	0.003792492207290721	0.0013150141117836966	0.003272164547378109	0.0010804517945106618
1045.0	0.002758734784689909	0.013323166976762724	0.0018181120473975687	0.009819039297167653
1030.0	0.010011463416430777	0.02083040698374361	0.003438135827743216	0.004152751862778303
623.0	0.1571642312901811	0.14261153417297578	0.05487040511086061	0.29193513743681554
1065.0	0.006269520410991158	0.05612057146151417	0.0012640656388032134	0.02655679623602636
1059.0	0.002029406593198946	0.0019229233516649957	0.0009379895819905393	0.002217166611084731
121.0	0.004339523352580699	0.07043946352264407	0.003237005240687152	0.08539371126380046
118.0	0.004813608867173524	0.03879438089991882	0.0026650473787884765	0.022944410682811833
120.0	0.0027333174934565108	0.022173527897774492	0.00199812133055266	0.008087307916710529
119.0	0.005352074867437717	0.07231275235050649	0.0025284372568675773	0.2003140769776799
1027.0	0.019282011885452532	0.02614592956943418	0.003757832363493141	0.015215417067196091
1012.0	0.018925688624930714	0.11660346776833697	0.007146320573779175	0.21634346177530206
1031.0	0.011408783377276688	0.04405232991453323	0.0015336731987114494	0.009667624416376364
1033.0	0.040449818658293224	0.17061604030403799	0.01150401549125768	0.059967859169847815
1010.0	0.04404741559548431	0.15376066319283732	0.01361587591429092	0.2648606811692764
1018.0	0.0270479429282241	0.05126999904595131	0.00913380560116217	0.09557309755235632
122.0	0.003919098107974861	0.0010109914664365727	0.003628263115445507	0.0009135342790487222
1056.0	0.006106275689585328	0.04958366798673963	0.002241383891965043	0.026807674767530654
1009.0	0.015289104725057845	0.029760424433550203	0.0036127883567470542	0.049081154681262174
1008.0	0.013717235670394401	0.017194817539059937	0.004454662406437437	0.014819762952848481
624.0	0.005754407992893507	0.019439712416723487	0.0020998603986253084	0.008416987649603636
1070.0	0.01681538501446489	0.009634833936307485	0.0041822798896214985	0.016528778188864335
1022.0	0.017963799576254047	0.03982747582252277	0.0067764422232663435	0.03969291128231811
1000.0	0.003937962644336879	0.06324611280262771	0.0016709604333011718	0.045723514788381214
1036.0	0.006268251617580045	0.1398093618759486	0.002046208166476715	0.1258742846043518
1023.0	0.005951600462668516	0.0033556789699124012	0.0018874768900035699	0.0023117541621636706
308.0	0.001969722325588452	0.0031991327007417913	0.0015147058751239229	0.006451365250210395
1020.0	0.012235251187735163	0.3179506786908354	0.0029642011187980266	0.2561419330213298
483.0	0.01053826971207139	0.2868771969942905	0.003967701161746273	0.1521041588948624
1224.0	0.005100072570887959	0.021154984292775736	0.0014421197324980817	0.027977830121708736
1051.0	0.01372916851568351	0.27691661089549635	0.0048967986711253575	0.4676312196670598
1005.0	0.003053580772569564	0.009916666590308876	0.002197333807527513	0.007428748425591047
1041.0	0.013725647311568223	0.16001961372040996	0.0038486977746430284	0.26382521006478576
124.0	0.003012522354457259	0.0036867288765828343	0.0026929309579097893	0.003339104301931406
1029.0	0.015115961131567546	0.34252374805180186	0.0034277791521122314	0.1406286427397867
125.0	0.004383726777354435	0.0015122873189781227	0.0033542042030335617	0.0010872529370309358
126.0	0.0055205013541890224	0.03544922286593721	0.0027816824077715463	0.009583263805451159
1039.0	0.0021433854329427904	0.02868285732473086	0.0015980503601067397	0.037165279773034965
627.0	0.010081438752174599	0.0028670152761287593	0.002938094791121615	0.003454212464093054
142.0	0.00567641856265888	0.0030300943571850425	0.004423850378122984	0.0018102827367751928
143.0	0.003758445649198694	0.004433329036279687	0.0034498769388978667	0.003327295763274507
144.0	0.0039024490922147104	0.0008034115835157118	0.0026191220173554797	0.0010827443458848451
1087.0	0.0026488902282946203	0.030777313020032837	0.0012184941168627006	0.015217269471039185
1057.0	0.005059523085227946	0.009015333398724734	0.0021385736338064287	0.006079027919104196
146.0	0.0027476289400555354	0.0025991119689732223	0.002086949368980462	0.001496428705243913
1077.0	0.004309558147117087	0.004826608216485839	0.0022558041055624756	0.003463237906636496
951.0	0.05864359459287227	0.015207189070819527	0.020841383750532128	0.011128939240698688
771.0	0.04011894518425285	0.02081742300897893	0.009963345446714955	0.010136151844587382
956.0	0.06653658154814968	0.01916375700361539	0.021287742018987643	0.012957226430598823
949.0	0.02116150753790491	0.04136292273508546	0.004372708139781301	0.022140581044050367
716.0	0.09138629939819454	0.03777938108852008	0.03350488684461228	0.028381390322312128
758.0	0.018537653111739383	0.07738510457139669	0.006266882271372065	0.046522720352291214
974.0	0.02745016636885511	0.007745662645749607	0.011126664337049452	0.006965313131130357
732.0	0.0050512530849932125	0.005420589069943693	0.0017125629317420454	0.004574643981447468
739.0	0.004904868706487875	0.01296492991097764	0.0014129399605056214	0.004726063792235169
915.0	0.03522774525847305	0.02305325079078302	0.011812685027921876	0.019601893334912468
989.0	0.03367254069743264	0.023896644695436065	0.011190918378887416	0.01935496492215627
1200.0	0.11721495242261426	0.046577706330009905	0.04187698760488279	0.037220335767712664
813.0	0.056140578029397314	0.01539234600489281	0.014280907194314296	0.010096440944798557
977.0	0.08728128524204848	0.02966416382970738	0.02714887010384115	0.020881502427803844
721.0	0.021703596233798583	0.03024145467862205	0.0051226584308941	0.019451409410352394
751.0	0.009771736908988582	0.12551132112064411	0.0021232036914566876	0.06054265933671088
918.0	0.014603587067635204	0.04168798497443249	0.004046395904651279	0.02043706688998692
840.0	0.07832622168595926	0.041822669541273005	0.033029465281016246	0.016009673228868704
740.0	0.016429776568417376	0.007866987916365198	0.00679149825562253	0.007317265969637887
890.0	0.00857969450493079	0.01295982122813577	0.00506347142835939	0.00835208627268802
842.0	0.009068093131513577	0.012995529002609807	0.0063529057265441224	0.008670845262436
722.0	0.08884262187328085	0.03219323265151386	0.028529426710825923	0.029395169789488307
910.0	0.027031228894054626	0.02888125627141469	0.011919083022508326	0.009473164833022851
942.0	0.033194371896934194	0.030838170343797544	0.011782850258696298	0.011856925664625262
992.0	0.0160808851767843	0.03957919232895224	0.003529966086501801	0.02015049968787075
1194.0	0.02431918828092461	0.023653283745997955	0.008079259322854804	0.016162025918807887
717.0	0.015486921792719599	0.017189923405486862	0.009251663854361492	0.011674996482981093
1207.0	0.015715931297276997	0.017218040148199054	0.008625187615485364	0.016651537287985962
768.0	0.008753297458332643	0.012709720801267976	0.006270874380392533	0.008659332795342922
944.0	0.014643018732246604	0.013824787947280037	0.007810545554622017	0.014620945942688368
934.0	0.062053056770613235	0.030804504733194515	0.021605572304339016	0.02229290017356267
766.0	0.08125670158623288	0.04561500912853944	0.03374299430522176	0.017872990399077304
778.0	0.014253465718742864	0.013809386340336904	0.004614482469298076	0.012214839229490959
796.0	0.011560676722151442	0.02304346466142193	0.004304996899197389	0.003254100028243445
906.0	0.06424984811193524	0.025989772887236362	0.017311315176214537	0.01083220343297997
888.0	0.06152490520996279	0.023205204645433186	0.01789769988886203	0.017053852560212968
