SXS_Sim	mm22	mm21	mm22_nomr	mm_21_nomr
163.0	0.002309752423586331	0.04666850547137802	0.0011578798778157928	0.08866062978176381
161.0	0.004537248553800111	0.31758840642776376	0.0035862399337401873	0.04430327710754034
164.0	0.0010451617936007018	0.4023091471029455	0.00037117274857789706	0.06906742268883848
963.0	0.014394200013212344	0.005491654763034037	0.002671119332134708	0.00252302659595105
1129.0	0.006862037984809888	0.2541926196982278	0.003656994718836515	0.08169294325375387
1217.0	0.004440731417891142	0.5095814761353827	0.0032240063409479935	0.35743693918311314
887.0	0.004638058001750545	0.008494923404428922	0.002238952590359	0.009129255322582353
1189.0	0.004650884329945981	0.0016749882801094795	0.0025707737750145787	0.0006146456243787402
790.0	0.006748806806353702	0.004684456952229743	0.004052419012241404	0.0008983147777259504
907.0	0.0079902447864042	0.005401498857909859	0.0033961512395895843	0.0050196331922898185
788.0	0.004417618848672755	0.025038124508753312	0.003274924614862007	0.030116714465410088
872.0	0.002635766817166041	0.001094142214288718	0.0008854393828876539	0.0012924986200593125
861.0	0.0038767609541880965	0.0033900262692956318	0.001999816621798378	0.0010354295621142207
853.0	0.0016464713215141868	0.16295306865294568	0.001169196603290068	0.25381258577423504
767.0	0.007102852985732766	0.0017237684452876545	0.004666592015640791	0.0015504796389618214
841.0	0.006566384113362411	0.0016135517686700629	0.004595237510520933	0.0014630804137598652
1205.0	0.003769856814794026	0.0005228751550139243	0.002455665038294641	0.0004362249914551253
822.0	0.003768513485941871	0.1025384698239199	0.002187971460345328	0.05395477145904937
935.0	0.007511039384391238	0.004486449178004781	0.004142720616667539	0.0011290845359459567
927.0	0.00248882908650494	0.10623377801773626	0.0011171783323931095	0.11255010877312621
897.0	0.012168909465583244	0.24470919322921836	0.004936038593716607	0.13428112866918962
793.0	0.0037539305513633048	0.002431354583812495	0.003122547457242053	0.004522196243213816
803.0	0.0019599283107721854	0.01571002625216955	0.0012744188699785886	0.057261803078770046
967.0	0.004915632774959211	0.1608892334086699	0.0013790922506233816	0.0707635264147316
925.0	0.004219503481192821	0.0060340811662566995	0.0020888337414327607	0.005242462074967924
965.0	0.00400323363443067	0.2923949800112732	0.0021844282703005202	0.04963590186817779
982.0	0.00579076337647233	0.000653184021008002	0.0031780189308988627	0.00042591883714482304
876.0	0.0021736115525252675	0.3780198340861828	0.0013030199528827335	0.2792466627232941
865.0	0.0028755867404043345	0.0015074415349043413	0.0016869506425434277	0.0007616400354880648
1188.0	0.0018124834417011515	0.0007226494383105742	0.0008579166005218131	0.0005714252912870643
856.0	0.0033628169975572497	0.0011083145664763094	0.0016349366022858636	0.0016810294030046302
764.0	0.009452882856593514	0.013804262475095141	0.0027761996332575922	0.0018462704953146059
838.0	0.009472079010745649	0.011917926957319747	0.002755814976409532	0.0016715581689323855
786.0	0.004534624914541596	0.0023173535928896483	0.0019599649069016456	0.0008287046329849002
874.0	0.0043580242138319125	0.004357621880399787	0.001552316082891969	0.002525795817772014
863.0	0.0027360990631963844	0.3355428521569438	0.0007140956637969875	0.21068029356893425
855.0	0.0023114777665630415	0.0028208138546041983	0.001305527581657695	0.0009379219963622232
1195.0	0.005174221782975996	0.000675655093237526	0.0020147464452270336	0.0004552264388856253
3.0	0.0014929416339346524	0.427180251925375	0.00041606398501503605	0.34325205179101936
88.0	0.004343418424941792	0.5290846345929259	0.004014017920863755	0.22178840294130242
1028.0	0.004751945383469902	0.1939511171454934	0.0020752420035048402	0.06690852201914976
1053.0	0.002746050006713685	0.0011729591336148149	0.0012131424865577944	0.001115307690256584
1067.0	0.005129494129720857	0.11099403196133961	0.0025554762838512213	0.14044122738495923
1006.0	0.010050049243031767	0.05795769476279544	0.002712558405632781	0.14516837607633726
1048.0	0.002711401051471496	0.010232764438989905	0.0020583541969962926	0.010410175136715383
1079.0	0.004119190856900601	0.0026097927229971063	0.0019739032102995546	0.0009150028497391105
1049.0	0.0063055746397217005	0.001319888684385262	0.004072537550187549	0.0006510740364449319
1035.0	0.0060622935317010684	0.0031537257707340283	0.00376135909922215	0.001226665224843937
1066.0	0.007328341073784994	0.05397495083398063	0.0026176280155546516	0.23569593307263847
1019.0	0.003651030113427267	0.0005463066770412528	0.0026348314808231077	0.00015173540782598138
1076.0	0.004509498233977061	0.009433861625171791	0.003028267482709235	0.009011736801999182
1086.0	0.007342240997069371	0.056810333539519364	0.002370840050267331	0.01660021412028312
1071.0	0.0043362313780602735	0.014226552590785424	0.0013607014439207532	0.0021333656425180925
1085.0	0.0051075498289339105	0.13220717021837425	0.001484745468820159	0.028657264903303004
115.0	0.0017683200443142644	0.0016258056903390994	0.001106281541272791	0.000494082346272462
632.0	0.007349471750769165	0.16595222196894555	0.004053479594308573	0.01638194852488073
117.0	0.0019711279100765866	0.03705388586523228	0.0010669151119784281	0.019659565339126606
116.0	0.0018806953939957127	0.000896050926360803	0.0015290257242627225	0.00048347282780802914
1042.0	0.004355973760223453	0.08377409868336283	0.003381266783492931	0.16185197256444095
1078.0	0.0023618266068827776	0.12430403834384252	0.001569116162270845	0.08110696366269354
123.0	0.003534527757683148	0.00092091711698572	0.0022544328136370195	0.0005505456726393465
1045.0	0.003195690978867405	0.0005998334491550406	0.0022620479796130466	0.0006502171934955614
1030.0	0.0066860723137038836	0.006378497336119171	0.0019677814582385045	0.001363717805151765
623.0	0.003103621218629171	0.12317453165009018	0.0012116826450599971	0.020359597380549932
1065.0	0.0027031588771648796	0.07703905720580406	0.0017400879363792532	0.09917608554544843
1059.0	0.0019173001396174394	0.0018901389578472871	0.0009840288227801475	0.0007208784716038474
121.0	0.0033091314479294365	0.04090428540484681	0.002242823405301242	0.014495348099604954
118.0	0.002716203298196218	0.014374230228037299	0.0017529102728641721	0.00829825910080495
120.0	0.0010849122726481752	0.03110041164268007	0.0009143304729926083	0.0034404628648846414
119.0	0.0018120575240574421	0.0057458444919761265	0.001474095583249846	0.012347681117571008
1027.0	0.0019159902433422138	0.0082090967254842	0.0006338488456565372	0.0037662057725940112
1012.0	0.005483560824506739	0.04523163582236722	0.0017049977790275506	0.06520855983692364
1031.0	0.0037648970684369676	0.20200154104482893	0.0015128258275154405	0.08088541831848872
1033.0	0.003298285373274923	0.28542986428811334	0.001621754874683523	0.04183227817645241
1010.0	0.002140562060748752	0.049051118351605694	0.001668329307741634	0.0587245851885031
1018.0	0.0024405661484406815	0.006569846094342302	0.001830897773518303	0.0410240153208965
122.0	0.0033971115565376575	0.0005134426762070099	0.0026914569860811977	0.0005297572718832022
1056.0	0.004229928413610473	0.012893277994252772	0.001444556628922955	0.018354663162601592
1009.0	0.0056579686532008955	0.009919175273716219	0.0026621074475350337	0.004244346811881017
1008.0	0.004915707532648361	0.011144515119838605	0.0031096056365264024	0.012630565706928887
624.0	0.013304986914772665	0.044526218093120074	0.00332519738506043	0.008736777060669332
1070.0	0.0026594775342001498	0.0053665932885135215	0.0013615254786164543	0.004609327291414167
1022.0	0.005368201908897197	0.019750480870644682	0.003986410197613699	0.017946309919697145
1000.0	0.013166024276667576	0.022076986645252372	0.0019741167009522664	0.019284965437125656
1036.0	0.0045931302989912215	0.13041330465302936	0.0020610167505636934	0.07440604158292674
1023.0	0.0003997678763923984	0.0002014883364525044	0.00030193355306684655	0.0002179199997477399
308.0	0.002252046032754973	0.001166662306355537	0.0017917816605947934	0.00044337699969188016
1020.0	0.006946780369775585	0.21156927140426907	0.0023315217343452543	0.2489919501048543
483.0	0.011179662584171468	0.2827311059297294	0.004006406974614407	0.06700738407587337
1224.0	0.001034104433592753	0.00498487640967038	0.0009617603359726168	0.0051610886642413645
1051.0	0.00391824782601824	0.13722836953054418	0.0017420045902053483	0.29352963919560626
1005.0	0.002894993776617061	0.001719343940775997	0.0018253637786583843	0.0027893376695516947
1041.0	0.005292069972232971	0.04533267324894874	0.0017527489578553768	0.04014957281589426
124.0	0.001539558635151872	0.0010932858639284282	0.001138855867654387	0.0013517637420239481
1029.0	0.007947322643255261	0.32573737230665334	0.001996258409371565	0.03779967788757965
125.0	0.0031578711553088556	0.0026297829489810853	0.0021487041823964326	0.0013481785364565235
126.0	0.004469183680075872	0.01546175819349771	0.002488594933079513	0.005824698688606245
1039.0	0.0021824716453545667	0.02294782235630366	0.0015782638688728312	0.09812589743571198
627.0	0.006141399907589107	0.0012670051580159214	0.0046849237091300955	0.0020679196392155985
142.0	0.004043027284800993	0.0033170469433662086	0.0021744008393137504	0.0010804274854565588
143.0	0.0027784115836980705	0.002338885099137933	0.00208812696372751	0.0006896013646190413
144.0	0.0029650491472138496	0.00046190204187823714	0.002173209163933487	0.00031904951805783455
1087.0	0.008944723745156868	0.033266023011759294	0.00401363619424866	0.018472612965182877
1057.0	0.005233967748282442	0.0036758207277152177	0.0019920689914059153	0.005264924918132574
146.0	0.001039114032747479	0.0009151414883890041	0.0007759774852514889	0.0011052745086179705
1077.0	0.004810098371929472	0.0050358427351523405	0.0014605018750981635	0.0019500551055305904
951.0	0.0042939914248050215	0.011793999910322595	0.0022151678176292044	0.003637750692741748
771.0	0.004081660383638552	0.008626105685787921	0.0027459283009036994	0.015012876865588387
956.0	0.010890608706184857	0.00859873354176477	0.003841315575164539	0.0033039564476282646
949.0	0.007064522139960783	0.012917632356474917	0.003562735471174361	0.017823279581191676
716.0	0.00926792986905245	0.0136428459532838	0.0032424047052012073	0.015715328489011915
758.0	0.003747584651855651	0.04054294954997273	0.00192888583481865	0.004592021700209004
974.0	0.010731403559904762	0.009617835438741507	0.0024380286287695174	0.007735177358100809
732.0	0.003149981350412445	0.003127420051626917	0.002118337911252488	0.0018588551547087384
739.0	0.0032897803923997992	0.0030825912818147616	0.00226705790155024	0.004722458075704261
915.0	0.007988435245660175	0.01687130546083293	0.004163348567086889	0.008306625286458535
989.0	0.007670303849550475	0.01589796405676913	0.004072765299027781	0.008290093684630073
1200.0	0.011688481760096181	0.019228009988300765	0.004044689405848234	0.024143380260564173
813.0	0.004597762976705444	0.00795361185452037	0.0025759941857561586	0.004529026128368474
977.0	0.010776742854199828	0.014791989023299035	0.0032906383387123483	0.017921250936059452
721.0	0.005315754075118417	0.009675468629780193	0.003933141480665592	0.024579598124076174
751.0	0.008761104056723368	0.3421735637485692	0.0035149515012786736	0.13969796585447103
918.0	0.006842587039054049	0.010103940151740987	0.003059444320698934	0.011227183563552678
840.0	0.004968706698616154	0.035786604275702905	0.0032589745648645696	0.008900711920585724
740.0	0.0022058075620632334	0.0020510330132039734	0.0014892526699947783	0.003866063753720339
890.0	0.006334730044502024	0.01301980919427681	0.0015235450871634582	0.005064315372485639
842.0	0.009081671093751686	0.0075849287159687195	0.004525361977623654	0.005810333917867672
722.0	0.01025300768012316	0.013350606559800804	0.0033638397259543318	0.017150270398646805
910.0	0.0052543571149586965	0.022827060804249566	0.0026223196424424167	0.003973181092569833
942.0	0.012595658553571476	0.016309263021358045	0.0028804393119027383	0.00785884884292165
992.0	0.006542339104592232	0.009705734105520891	0.0032619102219881846	0.012546272780307732
1194.0	0.008846081472847711	0.015269091869901552	0.004806680026860577	0.006534922273744415
717.0	0.00784512691002237	0.009275808620415993	0.003976536773811268	0.008316363082443101
1207.0	0.010411831692828666	0.011358483954962417	0.0026509763294598754	0.012153819263587162
768.0	0.008481065476959482	0.007780528400230913	0.004403042479010799	0.00555333045321782
944.0	0.010462295243986008	0.007341963172101895	0.004718215501218093	0.010685179660537614
934.0	0.0058320971429088875	0.030056133248438255	0.0024128142524649787	0.0054657862196233475
766.0	0.005863916194620011	0.04342372794478566	0.0032226887305141227	0.009084455536592762
778.0	0.007221412959032336	0.003681650107471568	0.0043640628518705205	0.005369108566111613
796.0	0.014524134210760264	0.014084185894147394	0.0036048756762194767	0.0013756616554907453
906.0	0.011139832470113298	0.009444445484006136	0.004338179377575302	0.0029093540306728283
888.0	0.010497874727116274	0.008161873872314152	0.003163207850014227	0.005070671226981793
976.0	0.01234103169391254	0.008052219693179263	0.0054378664528395015	0.006344290395108199
821.0	0.006206186059387164	0.006007005172956603	0.004642050171272394	0.013253016244126226
900.0	0.008150850119622244	0.009932891422489432	0.0028460564979504444	0.0038840633023579096
710.0	0.008074897459484753	0.01271560650073078	0.0042273856725970615	0.005207689739829879
830.0	0.0081023340245987	0.012598254978514523	0.004284207410176544	0.005278493397456341
908.0	0.01109441486578433	0.004408429474907494	0.004846385041696211	0.010124964228734545
806.0	0.002285151729918722	0.0005595955262794883	0.001291374020809477	0.001033473034473431
886.0	0.015335255537105241	0.010855360112653423	0.0040712800101355695	0.007834434424138559
789.0	0.0022040424708639206	0.0043836544989053206	0.0013478158552239217	0.0010103563194090448
943.0	0.006730931321526801	0.004968958826896297	0.0034158353254909457	0.0034213277066832415
798.0	0.003067692684421419	0.0025699853793822447	0.0008377163993553705	0.0010816942513398597
958.0	0.0068596176467676795	0.02473708665857588	0.004341264764903707	0.006320058058074451
1204.0	0.007803333822857361	0.005297485499638599	0.0032907622360562883	0.007958221690779532
991.0	0.00502845623310022	0.013643039566228365	0.002076136107326376	0.0032527138507202347
928.0	0.006832233625617912	0.008674960881438376	0.003040305506546881	0.004581395886581352
896.0	0.02553818498903948	0.048665571996489465	0.005679830289702981	0.0031513521658363963
968.0	0.0045860736475134	0.0082689455349797	0.0022456549993831176	0.0032768809812829813
772.0	0.011576216803069084	0.012603019727757125	0.003710259026615037	0.025446582901833104
791.0	0.004047462022826243	0.007330063529831898	0.0021257403059025126	0.0012313513993102987
917.0	0.005526216124099648	0.015005176749453564	0.0021063390889705103	0.003180763464455949
780.0	0.011564153444057923	0.00931997065625334	0.0024466356343728624	0.00521948294597141
