SXS_Sim	mm22	mm21	mm22_nomr	mm_21_nomr
163.0	0.010339254194850156	0.04579979713878479	0.003494250795360032	0.007702183604910262
161.0	0.013516318046394415	0.31626662984778064	0.00538411366157554	0.09911147168345258
164.0	0.01597725124312055	0.6209212866877747	0.002932757012666487	0.256427554347192
963.0	0.013618437727599852	0.23926381348836856	0.005438263221600126	0.057822434265913936
1129.0	0.016770162482857676	0.34443996965663704	0.007060228646356248	0.039558452749762885
1217.0	0.03641300332188002	0.540679073675417	0.007899539136333344	0.41062995938048164
887.0	0.03186672456643436	0.0168462165962715	0.004941008069727859	0.002572497580641264
1189.0	0.012788689427140398	0.34167539078751996	0.004957327636227027	0.0527125834627159
790.0	0.018092005802165412	0.041465870484426626	0.010892165502851214	0.0036625395908499447
907.0	0.010982539574921457	0.02339620710312884	0.0030006016338620656	0.011948926053034103
788.0	0.014232635672973615	0.0638731145693533	0.00461334743703834	0.008460814784134185
872.0	0.00824452720041935	0.26053487893224714	0.003958406630884093	0.05269526004902747
861.0	0.007808090943363433	0.03036348608312911	0.004137986124949311	0.0021795541873163016
853.0	0.013364263262522824	0.25570068596025985	0.003486008262676532	0.37655886956617046
767.0	0.014795950330809271	0.01365367077148849	0.00862852935438474	0.007609230540128187
841.0	0.014570087297595014	0.013737680500947924	0.008402880167437843	0.007334406118269077
1205.0	0.013184257289160506	0.016091861498009008	0.004284679258892754	0.0026286695254736925
822.0	0.03871928214170384	0.39398453154194424	0.005925230179102736	0.15560769842892996
935.0	0.01702402590141061	0.3642481376783452	0.008493767692628773	0.06061588493375192
927.0	0.03230040177972615	0.17165703750917194	0.0054146032457859095	0.36819121691096646
897.0	0.031649344226836296	0.2902958490838524	0.0083732229985235	0.1281412021799504
793.0	0.008137778459479938	0.03303982690975826	0.00410211653756376	0.0011431069574934227
803.0	0.018521967691299213	0.044443485885422906	0.004320935874675413	0.032607281099625185
967.0	0.030818650221860033	0.29664990593101437	0.005214083301401939	0.06327805944550069
925.0	0.01518244624835452	0.027979763270960634	0.0030500861227047427	0.0033454039905601585
965.0	0.02065483062191109	0.24041364463837556	0.004078484890599365	0.05071574192053885
982.0	0.011732937622284223	0.33375263729919624	0.004895062420903429	0.06541470438692942
876.0	0.014476177574965776	0.28191936137725637	0.0029474542451587427	0.28899812710851114
865.0	0.010277484747110988	0.24478316001040767	0.0026284547932762248	0.048508852348463805
1188.0	0.008830588201495182	0.019306035675973998	0.00398082261879773	0.002925049824028414
856.0	0.008739900603521922	0.019919382140135444	0.002558431019797802	0.007852581757662236
764.0	0.018208772543475193	0.31549310276641196	0.004764081167825895	0.04626276504155413
838.0	0.017322241613615064	0.30846991869127605	0.00474869574431247	0.04696577433870475
786.0	0.014733804864398348	0.03747513713420492	0.004415337009262776	0.004239679561075516
874.0	0.01761182699059438	0.018630200425610144	0.004686304096197302	0.00160813758762135
863.0	0.023766621498198304	0.6241603198421343	0.004453807950081767	0.23238270853898058
855.0	0.01426862936997908	0.29743276891216297	0.00503601229913242	0.049747797532374016
1195.0	0.010306732865648316	0.3475836191291787	0.0032592624020941763	0.08993383205740257
3.0	0.004401343617516651	0.2506887627505303	0.0013880375307770976	0.1935528185276706
88.0	0.011108273336001617	0.24638283685555962	0.00669875878562165	0.11210458656398614
1028.0	0.018063666752102914	0.19685229077661304	0.0019365882712341076	0.07635499422351644
1053.0	0.011388990532940513	0.024837112825010554	0.0032464166693518814	0.0019765844485400974
1067.0	0.010956643493763352	0.1235912351152646	0.0028501088030666866	0.14290746710455426
1006.0	0.010606889190774238	0.0822721134607235	0.004001112404068419	0.1366440103443627
1048.0	0.011146709819598866	0.021020813511609004	0.0034985821200720357	0.0032518208484696443
1079.0	0.016160096546495417	0.03216382236832982	0.004783986271330809	0.00390556270817799
1049.0	0.014283245168911107	0.07440902922618786	0.007869681177433585	0.002894277465909756
1035.0	0.014852359409485039	0.02874179159593926	0.00599504093286074	0.0034789350541009068
1066.0	0.019066216473778486	0.016273382065595587	0.006713764633112351	0.012354564170540483
1019.0	0.00980557749218669	0.014372835134468964	0.005131301346173678	0.0028141000777528458
1076.0	0.009768785455701479	0.030888233217875816	0.004099754279446088	0.005394074437195195
1086.0	0.017110290256399985	0.05186450598868908	0.004689088543504694	0.00656983923790766
1071.0	0.009999518143562258	0.04754163051708071	0.003331215215083949	0.002921270591669911
1085.0	0.021736581764824403	0.11099285026804007	0.0043667939511100595	0.014669615353061438
115.0	0.008285878947675074	0.016139394785242622	0.004243259682146228	0.00221999332334899
632.0	0.02770533137528597	0.13688614414958566	0.0071685144202667805	0.0037368086861367944
117.0	0.009898371912638315	0.08422372802721512	0.004304044924553496	0.022507663728613125
116.0	0.006847705051639341	0.013033623567476171	0.004459896819585474	0.002380721580599543
1042.0	0.012133375237439847	0.06410749158759932	0.004713812125420325	0.028307135383842996
1078.0	0.022814964893939194	0.1269081908102896	0.0028030791915476527	0.10199665421416637
123.0	0.008260109601577081	0.03464681978877526	0.004693311450790105	0.0025860368659478272
