Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
34.0	0.006216795308822465	0.004784803515945901	0.005312539101294145	0.004809394825114777	0.003696694551900803	0.0026164430145970696	0.005830463888490511	0.00460630217530511
35.0	0.004471479601413475	0.00441418958511719	0.004516907365991862	0.00442846504215999	0.0010445391753622912	0.0006520687787098245	0.0025758617592255284	0.0006390711671728777
36.0	0.0061762882896087	0.00500908547276635	0.007451031180016887	0.005106439641900273	0.007636907822242578	0.006922877742057465	0.01810727273333046	0.004502232973628395
37.0	0.008429472603840749	0.0057671195089125105	0.008309512694282262	0.005450077720047242	0.19938204649316693	0.12705710954790772	0.36537939128953123	0.10908788875268483
38.0	0.008984214746015629	0.006554541961942939	0.008971135594354918	0.00588580334089861	0.19148360849517132	0.30558039566449247	0.1715086179809603	0.2652375865402675
39.0	0.010466342574571463	0.007386026781116439	0.011682251388697718	0.006411106308631842	0.19658060976016667	0.3399415592255939	0.17447720145873213	0.31552750669988083
40.0	0.010865698119916	0.007108994522600831	0.01029596932419119	0.006241177651261087	0.3475121455579615	0.2589697525427872	0.32933291514026897	0.2419806178361319
41.0	0.007830460921542937	0.005633779730468191	0.006717033827550178	0.005935551459354094	0.018533744824967835	0.009228190743377218	0.010365685757477983	0.010765991191285518
42.0	0.007830460921542937	0.005633779730468191	0.0067170338275504005	0.005935551459354094	0.018533744824967613	0.009228190743377551	0.010365685757478427	0.010765991191285074
43.0	0.007830460921545712	0.005633779730467969	0.006717033827552621	0.005935551459354871	0.01853374482722059	0.009228190743377662	0.01036568575842034	0.010765991191284852
44.0	0.00783046092154438	0.005633779730467969	0.006717033827551955	0.005935551459354538	0.0185337448272217	0.009228190743377551	0.010365685758420118	0.010765991191285185
45.0	0.007830460921545601	0.005633779730467969	0.006717033827552621	0.005935551459354871	0.0185337448272207	0.009228190743377662	0.01036568575842034	0.010765991191284852
46.0	0.007830460921542937	0.005633779730468191	0.0067170338275504005	0.005935551459354316	0.018533744824967613	0.00922819074337744	0.010365685757478205	0.010765991191285074
47.0	0.007830460921542937	0.005633779730468191	0.0067170338275504005	0.005935551459354094	0.018533744824967502	0.009228190743377218	0.010365685757477983	0.010765991191285185
48.0	0.007830460921545601	0.005633779730468191	0.00671703382755251	0.005935551459354871	0.0185337448272207	0.009228190743377662	0.010365685758420562	0.010765991191284963
