Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
47.0	0.0031672862675908853	0.002349493776765077	0.0031672862675908853	0.002349493776765077	0.002290783073551572	0.0034230691966448124	0.002290783073551572	0.0034230691966448124
48.0	0.003167286267590108	0.002349493776765299	0.003167286267590108	0.002349493776765299	0.002290783073571334	0.0034230691966451454	0.002290783073571334	0.0034230691966451454
49.0	0.00993784676669418	0.003491666637492896	0.00993784676669418	0.003491666637492896	0.07607415043743826	0.014359691808198849	0.07607415043743826	0.014359691808198849
50.0	0.006058335780801394	0.0022716910141954427	0.006058335780801394	0.0022716910141954427	0.02880241488692925	0.0037271660042126342	0.02880241488692925	0.0037271660042126342
51.0	0.003488157813249293	0.0018251947487638587	0.003488157813249293	0.0018251947487638587	0.04059888462252503	0.04462710137407344	0.04059888462252503	0.04462710137407344
52.0	0.0024164810869060638	0.0017605176832039549	0.0024164810869060638	0.0017605176832039549	0.13921006825052085	0.10131124839191508	0.13921006825052085	0.10131124839191508
53.0	0.0025484036472578353	0.0017954232658787816	0.0025484036472578353	0.0017954232658787816	0.15907048652409972	0.048924481067351255	0.15907048652409972	0.048924481067351255
54.0	0.004280762937242777	0.0021938167109298856	0.004280762937242777	0.0021938167109298856	0.13783986578254792	0.3500166838635195	0.13783986578254792	0.3500166838635195
55.0	0.012090386036579304	0.003201243017640465	0.012090386036579304	0.003201243017640465	0.06784137000082402	0.06578310592859071	0.06784137000082402	0.06578310592859071
56.0	0.015268732444584265	0.00431298761852017	0.015268732444584265	0.00431298761852017	0.07561574508984825	0.034955244325315604	0.07561574508984825	0.034955244325315604
57.0	0.014707691457217842	0.0032142569053603687	0.014707691457217842	0.0032142569053603687	0.20611447822518003	0.015500738633235644	0.20611447822518003	0.015500738633235644
58.0	0.005801129099405444	0.002285849685007668	0.005801129099405444	0.002285849685007668	0.01116139203936617	0.005096373105631491	0.01116139203936617	0.005096373105631491
59.0	0.0032166599382444927	0.0020488551525706944	0.0032166599382444927	0.0020488551525706944	0.04124351992262454	0.00542853990263259	0.04124351992262454	0.00542853990263259
60.0	0.0029346475031435393	0.0019669539141873305	0.0029346475031435393	0.0019669539141873305	0.019656356372303896	0.012169242901069244	0.019656356372303896	0.012169242901069244
61.0	0.00417085726591826	0.0020778250195325754	0.00417085726591826	0.0020778250195325754	0.04768936287264669	0.0014035403197152352	0.04768936287264669	0.0014035403197152352
62.0	0.007691808473469619	0.003178672663000981	0.007691808473469619	0.003178672663000981	0.20134432874563257	0.024777951677970145	0.20134432874563257	0.024777951677970145
63.0	0.011157046789988634	0.004575811936947338	0.011157046789988634	0.004575811936947338	0.13746486265098268	0.3595130066370481	0.13746486265098268	0.3595130066370481
64.0	0.02006543363705704	0.004395236638149336	0.02006543363705704	0.004395236638149336	0.024094543505647104	0.038277890274418414	0.024094543505647104	0.038277890274418414
65.0	0.018019862367221084	0.008159419073168306	0.018019862367221084	0.008159419073168306	0.13643952176687169	0.04213163949252863	0.13643952176687169	0.04213163949252863
66.0	0.005963779017018944	0.00348845962160349	0.005963779017018944	0.00348845962160349	0.12570821914636643	0.0035947515867338353	0.12570821914636643	0.0035947515867338353
67.0	0.00276979796610477	0.002125372800815817	0.00276979796610477	0.002125372800815817	0.051555035143751926	0.007706529823915065	0.051555035143751926	0.007706529823915065
68.0	0.0030651768425395964	0.0021536626959669514	0.0030651768425395964	0.0021536626959669514	0.04661871915865656	0.01890185497822361	0.04661871915865656	0.01890185497822361
