Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
648.0	0.006101738434978299	0.0029035087407347504	0.006101738434978299	0.0029035087407347504	0.02181326867997535	0.0008713515486569179	0.021830002770658052	0.0008713515486569179
649.0	0.013846674791868852	0.004828993081837374	0.013846674791868852	0.004828993081837374	0.0376467920923067	0.025025317134270475	0.037569906717003554	0.025025317134270475
650.0	0.013846667627474885	0.004828992048003911	0.013846667627474885	0.004828992048003911	0.03764679366092882	0.025025317069615638	0.03756990789166137	0.025025317069615638
651.0	0.013846671305344005	0.00482899257461844	0.013846671305344005	0.00482899257461844	0.037646792868703094	0.02502531710519651	0.03756990730085752	0.02502531710519651
652.0	0.013846673399267817	0.004828992884297056	0.013846673399267817	0.004828992884297056	0.037646792393535855	0.025025317120636492	0.037569906942297226	0.025025317120636492
653.0	0.013846674079716959	0.0048289929716024416	0.013846674079716959	0.0048289929716024416	0.03764679227117118	0.0250253171315018	0.03756990685539929	0.0250253171315018
654.0	0.013846667460954754	0.00482899201624698	0.013846667460954754	0.00482899201624698	0.03764679371504476	0.025025317071706632	0.03756990793529624	0.025025317071706632
655.0	0.013846672267119775	0.004828992711150337	0.013846672267119775	0.004828992711150337	0.03764679266121129	0.0250253171145991	0.03756990714589248	0.0250253171145991
656.0	0.013846670794569249	0.004828992503490337	0.013846670794569249	0.004828992503490337	0.03764679297071827	0.025025317099087285	0.037569907375324396	0.025025317099087285
657.0	0.009029888216563475	0.0033424619284349033	0.009029888216563475	0.0033424619284349033	0.02325603460585768	0.0029235940498630875	0.023161963411715614	0.0029235940498630875
658.0	0.00931528108769264	0.0029845957654178745	0.00931528108769264	0.0029845957654178745	0.027273386192584903	0.0030150308038815465	0.02712890226003062	0.0030150308038815465
659.0	0.011176897520922657	0.0028084934560681507	0.011176897520922657	0.0028084934560681507	0.036429770095547154	0.0029618626621837896	0.03619859327992703	0.0029618626621837896
660.0	0.011637322420635643	0.002893192508190978	0.011637322420635643	0.002893192508190978	0.0386708578943441	0.0025844372297996188	0.03849471825645068	0.0025844372297996188
661.0	0.010561777269283534	0.0028955043746596854	0.010561777269283534	0.0028955043746596854	0.032924404305118005	0.002933416976234504	0.032810596440936646	0.002933416976234504
662.0	0.009637762231582525	0.002826217571750944	0.009637762231582525	0.002826217571750944	0.02742831243094146	0.003906547957540196	0.027371937403757207	0.003906547957540196
663.0	0.010504963024328573	0.0030012411741802136	0.010504963024328573	0.0030012411741802136	0.025694398858377987	0.004689421058493681	0.025617418104440737	0.004689421058493681
664.0	0.009578424606606406	0.003334923230074671	0.009578424606606406	0.003334923230074671	0.023473602730079812	0.003901387241177501	0.023405372165061333	0.003901387241177501
665.0	0.008138775137518262	0.003750667637954952	0.008138775137518262	0.003750667637954952	0.008831104923070043	0.0020634895585315283	0.008808967859276429	0.0020634895585315283
666.0	0.008917731135748452	0.0035712959602267613	0.008917731135748452	0.0035712959602267613	0.009014297000552562	0.004554821264725728	0.008988931735536165	0.004554821264725728
667.0	0.009475281438187544	0.0036773501389960606	0.009475281438187544	0.0036773501389960606	0.012069669904456348	0.0054210261592102515	0.012001978486181564	0.0054210261592102515
668.0	0.01124677852541578	0.004124919775008173	0.01124677852541578	0.004124919775008173	0.009698891704763901	0.002986988769532073	0.009638601554856296	0.002986988769532073
669.0	0.010463274812036572	0.0042296046098386775	0.010463274812036572	0.0042296046098386775	0.006732690280525588	0.0024766692424923464	0.006666594208052601	0.0024766692424923464
670.0	0.008354663592068712	0.003475094191002004	0.008354663592068712	0.003475094191002004	0.0058004740884847195	0.0031047294395901703	0.005721619135569789	0.0031047294395901703
671.0	0.00721795159354599	0.0031049288316753465	0.00721795159354599	0.0031049288316753465	0.005328817556515042	0.0029390212739042187	0.005259719084166337	0.0029390212739042187
672.0	0.007799651542916175	0.003594664074294207	0.007799651542916175	0.003594664074294207	0.005232498588460199	0.0020402952503413285	0.005159256953512159	0.0020402952503413285
673.0	0.004750681517989408	0.0032875971561284745	0.004750681517989408	0.0032875971561284745	0.014632310077347888	0.004586782350545993	0.014596536033167129	0.004586782350545993
674.0	0.006035312816663696	0.003873028828919156	0.006035312816663696	0.003873028828919156	0.008583604223908914	0.0035431649980640634	0.008557082405792671	0.0035431649980640634
675.0	0.007276638966894122	0.004575295801699242	0.007276638966894122	0.004575295801699242	0.006419063369737521	0.0014419903532171263	0.006381074108089302	0.0014419903532171263
676.0	0.008049127238563547	0.0048191460916214846	0.008049127238563547	0.0048191460916214846	0.009587749376184007	0.001448428665574708	0.009562127285269173	0.001448428665574708
677.0	0.008542589943512868	0.005313949363205839	0.008542589943512868	0.005313949363205839	0.008384255127896645	0.0005584055940734967	0.008372478616876067	0.0005584055940734967
678.0	0.0073914363124441	0.004979219009333846	0.0073914363124441	0.004979219009333846	0.008574399659884158	0.0007710114399908097	0.008566645662410055	0.0007710114399908097
679.0	0.005229986092867511	0.0036188650553123924	0.005229986092867511	0.0036188650553123924	0.009924371851815827	0.0017978059888585918	0.009879621153780604	0.0017978059888585918
680.0	0.0046394532095545005	0.0032430101465860117	0.0046394532095545005	0.0032430101465860117	0.012982625791735813	0.004203612550727764	0.01292774095088034	0.004203612550727764
681.0	0.008251290118990173	0.004251410124693988	0.008251290118990173	0.004251410124693988	0.019859169155084344	0.005629591194367234	0.019820076824951016	0.005629591194367234
682.0	0.009445819144897838	0.004743053108938522	0.009445819144897838	0.004743053108938522	0.02238210653870154	0.009817594985525147	0.02233290751648087	0.009817594985525147
683.0	0.01071250478465724	0.005129027890699911	0.01071250478465724	0.005129027890699911	0.0252006235121347	0.018165272318465653	0.025143004846035932	0.018165272318465653
684.0	0.011811055512290336	0.005442717257374996	0.011811055512290336	0.005442717257374996	0.026671843153794006	0.01317922339522859	0.026614624739102477	0.01317922339522859
685.0	0.011591496702070936	0.005405599282668816	0.011591496702070936	0.005405599282668816	0.030317919716023378	0.004208712743679843	0.03028841009549188	0.004208712743679843
686.0	0.011849530954455845	0.005337702541524658	0.011849530954455845	0.005337702541524658	0.03585814407071364	0.004054901371531305	0.03581765801426462	0.004054901371531305
687.0	0.010110934608073219	0.004754778962064776	0.010110934608073219	0.004754778962064776	0.041426379987702266	0.007340904380417346	0.04139786849303828	0.007340904380417346
688.0	0.008150662840859857	0.004118526003797807	0.008150662840859857	0.004118526003797807	0.027463922461410717	0.006242135223107348	0.0274306658732546	0.006242135223107348
689.0	0.008979215263911211	0.004219261202665581	0.008979215263911211	0.004219261202665581	0.01840420351464478	0.0019485360284514641	0.01841431683215755	0.0019485360284514641
690.0	0.008232206366820649	0.003794464942321274	0.008232206366820649	0.003794464942321274	0.018200924732357904	0.0016432772047719757	0.018209631751407884	0.0016432772047719757
