Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
22.0	0.014691521405670538	0.0027783219725635577	0.018522688844558766	0.0030019816041646497	0.04229511203255987	0.018023261001532842	0.061525713984055486	0.017912444397368832
23.0	0.05807112497108691	0.008507897519022922	0.05321095655796926	0.008372182340232848	0.06604531707129957	0.02612033331067798	0.06382015723920331	0.022168450824952113
24.0	0.03308537066041606	0.006305966798085039	0.029265920171164694	0.007240630241334589	0.0557320393220232	0.053386275231906866	0.05166759756451211	0.05359343660565741
25.0	0.02770951163858526	0.005579011240986587	0.019109055235709715	0.008017469611017902	0.2632833407517817	0.3013915360799422	0.3183908048691336	0.31280973683670066
26.0	0.018394313411946306	0.005223080827687965	0.014296827995885164	0.005840215381119451	0.1450992916832352	0.0342595666792439	0.04507248737468739	0.03276241787705414
27.0	0.008681861008640435	0.004837695631025429	0.008312035606509949	0.0038695067661185245	0.03144733404561151	0.022550393132856006	0.027256284140980136	0.015922788870825766
28.0	0.008295058010569956	0.004611144979029702	0.010316753665079115	0.005083824813264415	0.2909260616430903	0.3194234226738307	0.2789997883400641	0.2845159209990944
29.0	0.00687664102050789	0.004781008911017404	0.010078578601555033	0.005181782155397219	0.13600681628945832	0.08431455091808038	0.07214667955058474	0.0942977532606809
30.0	0.01124223885754927	0.0051086871070318285	0.01554869215606658	0.004694039885236867	0.06917930683435314	0.041434843384984044	0.039945813884694426	0.04426058747700845
31.0	0.015009347889202829	0.004242869108948777	0.01891318862440372	0.004265952454810762	0.06946408828597839	0.04842855662848078	0.04138812956453708	0.05008231056022183
32.0	0.015003335944211549	0.004092853161777765	0.014788902859199315	0.005217857177658658	0.12102828077230787	0.11411494853359083	0.07440889243289739	0.11766757685214158
33.0	0.00830957809914612	0.004794566295033387	0.014007608950500128	0.005946375292837147	0.05211445117947944	0.04996983106956243	0.0790456393543354	0.04668834431798796
34.0	0.00693796320485629	0.004473567723359273	0.009946759124716209	0.005449600180789105	0.05028464681932432	0.011531587550237088	0.03764369164358017	0.016439518329429026
35.0	0.006710010917273079	0.0047168066922680385	0.007225471436206998	0.004507672075228064	0.054468144934615825	0.012975824867982877	0.047231429024990224	0.01191664121515612
