Case_No	mismatch[standard]	Min[mismatch[fancy]]	Mean[mismatch[fancy]]	Max[mismatch[fancy]]	Sigma[mm(fancy)]
1389.0	0.02696638502246962	0.0010505591022532679	0.004292878938731867	0.05600567200160833	0.008527108357042594
1390.0	0.005444566675222751	0.00195973207827993	0.006138540138492854	0.020184707629828824	0.004092776883855228
1391.0	0.011558478083884549	0.0017177644479046128	0.0052822355265996134	0.02342444829182011	0.004437186314837299
1392.0	0.0061510294642806995	0.0018086753232230413	0.006704776508990947	0.027295909256586093	0.007851973613316581
1393.0	0.010064503553885551	0.0049275371801803525	0.009897629334721955	0.03426181497424863	0.005665713545465767
1394.0	0.013095725994522356	0.0014366578952755837	0.003696856970352174	0.02375929038299518	0.004109308235240845
1395.0	0.00619459642588982	0.001193284002787398	0.006164111575918475	0.02987440814478881	0.006284107260517309
1396.0	0.0031220126475296484	0.0017505886048175823	0.02380593385973234	0.1349863293896456	0.034528807375417324
1397.0	0.028667306896990596	0.001353826994782481	0.004088587139808496	0.017055885493058587	0.0026026371704861106
1398.0	0.005373862036693988	0.001040989902971634	0.0053879526171967595	0.018961034955846667	0.004017439146533863
1399.0	0.018675289747039026	0.0019066256700487338	0.004736870360872669	0.025179030018136483	0.005117216542051342
1400.0	0.0659844760454168	0.0015343700517155279	0.0054950752130752695	0.03667153603113171	0.0058468889434425365
1401.0	0.005171171213813941	0.001414096513608576	0.005380633131904246	0.03021060027844935	0.006794335228266887
1402.0	0.017932832025877476	0.0019136528034129352	0.006438177806562283	0.028196951188203756	0.006310672896067415
1403.0	0.007756648493246421	0.001326144849417843	0.005070713251371872	0.022973949552818285	0.004399133746252903
1404.0	0.013088767734469986	0.001526429100238036	0.006613512998377509	0.027439651694915246	0.007316721648637068
1405.0	0.012655153111982176	0.0026438924358210825	0.012319975766273483	0.06956072464495833	0.01564651422805368
1406.0	0.009295593375047373	0.0020093437707016104	0.009915879306322964	0.16176508277290114	0.024674154849033608
1407.0	0.004489650906710718	0.0021990106127414144	0.007290952437647121	0.04946488553803263	0.010219811996610395
1408.0	0.013464317525631375	0.0017262299901822376	0.00448334698698549	0.023899299727082823	0.0036071088952003066
1409.0	0.16096539306673785	0.0019497593527346702	0.007280182182475498	0.047566039473570965	0.010592942106306296
1410.0	0.008935743453643452	0.003111571838623095	0.010884252386677678	0.05537183216160113	0.009817259195979625
1411.0	0.017684305395644362	0.00306170584949228	0.010248540183376585	0.02585066705950967	0.006118915753694215
