Case_No	mismatch[standard]	Min[mismatch[fancy]]	Mean[mismatch[fancy]]	Max[mismatch[fancy]]	Sigma[mm(fancy)]
1389.0	0.0015468340660447222	0.000285270490141043	0.0005430323059330344	0.0008010278311343377	0.00018494316382180185
1390.0	0.0008974878526247787	0.00014596577601777572	0.00036860995415618917	0.0005911728638330338	0.00015975620788811394
1391.0	0.0015897958542533397	0.0006535587432228152	0.0009006813339079711	0.0011477174048206695	0.00017682918306524592
1392.0	0.001153609082742868	0.0007568645718455391	0.0009530902459826658	0.0011492401555005527	0.00014075718693737423
1393.0	0.0009866254542223452	0.0004048202518538435	0.0005962731396251517	0.000787739036135271	0.00013700902660814172
1394.0	0.0012924267336968942	0.0002772526839806	0.0007458218603225364	0.0012139518986500342	0.00033863967795430674
1395.0	0.0010616116414772225	0.0003093781799025086	0.0006777923060680147	0.0010460365870391675	0.00026530157730919195
1396.0	0.001446800019298089	0.0007581204897177951	0.0010622622265004313	0.0013662733103660951	0.0002205320185735304
1397.0	0.0009989661252320925	0.00015327755672289722	0.0005726177736224811	0.0009917144825335455	0.0003024313268574422
1398.0	0.0010305517840892842	0.00028693828518089326	0.0006540828246587358	0.0010210310455217586	0.0002648894148181082
1399.0	0.0023242953726103632	0.0006871329574675844	0.0011357659274189964	0.0015840445126062974	0.00032527735902354425
1400.0	0.0013190205371070851	0.0002487335460150675	0.000728267852288657	0.0012078665868987537	0.00034448540162994437
1401.0	0.0012634742848184333	0.0004495585069383967	0.0008043050549259869	0.0011588678186020829	0.0002560175164790864
1402.0	0.0014738194325604193	0.00044200593002419186	0.0008571340666034345	0.0012720211815272497	0.0003006914603701761
1403.0	0.0011645393675459026	0.00039993722245423857	0.0007582430388729364	0.0011163582709264874	0.0002586609072723271
1404.0	0.0013198417993456335	0.000531724313838744	0.0009144819285727333	0.0012970281773657666	0.000276051670951253
1405.0	0.0022155125203642267	0.0015234672575822339	0.0018692113286707232	0.002214780372392422	0.00024863648940009206
1406.0	0.0015815680256262565	0.0007533640416746978	0.001118961116644147	0.0014843182835513336	0.00026359632410349697
1407.0	0.0014416039215515708	0.0008090118261295798	0.001122777377235384	0.0014363970973588769	0.00022606786701661612
1408.0	0.0016069747162248404	0.00024475706181970036	0.0006986777167778587	0.0011522742614137327	0.0003274848897410823
1409.0	0.010950836908717343	0.0012312107880547707	0.002566400799387472	0.004014545866046992	0.0009920731776643917
1410.0	0.004114084140423024	0.0005548755182060994	0.0010625886580530558	0.0015827544524860127	0.0003706447573149135
1411.0	0.011388025055628082	0.002855198576703355	0.0036098896763811054	0.004378479070105357	0.0005502761390364332
