Case_No	mismatch[standard]	Min[mismatch[fancy]]	Mean[mismatch[fancy]]	Max[mismatch[fancy]]	Sigma[mm(fancy)]
1389.0	0.0032368445378655464	0.002051927593262559	0.002200406571309919	0.0023488679120766687	0.00010667340547923037
1390.0	0.0036847489427829228	0.003241333026221982	0.003391724217391164	0.0035420676422357467	0.0001079053188176889
1391.0	0.0014939759594448931	0.0010032521646848869	0.0011529601979150196	0.0013026423066692105	0.00010722212895712498
1392.0	0.00155950244881764	0.0011993009520642195	0.0013380350150389985	0.0014764692660209633	9.908724271188662e-05
1393.0	0.007361862411313869	0.006435620093972139	0.006586742408289318	0.0067379302325061285	0.00010913709214324008
1394.0	0.002437180206186773	0.0014317250731555875	0.0017344651267318417	0.002037070662275986	0.00021863741038593797
1395.0	0.0028245556873170985	0.0016585186551092423	0.0019298349321500087	0.002201056186407313	0.00019533458330079706
1396.0	0.0014678153072523736	0.0009737752610790018	0.0012165602637556907	0.0014592606562896515	0.00017626430486979538
1397.0	0.0017447401733545753	0.0007775007516442889	0.001067804914962162	0.0013579844096800464	0.00020913450797833863
1398.0	0.0011756034647024682	0.0006146848649796199	0.0008925939177419483	0.0011703853105933248	0.00020053171284580338
1399.0	0.0034197189049216536	0.0018609728604702669	0.002154854235636206	0.0024485064425988634	0.00021278157191747352
1400.0	0.002813413525140529	0.001982497858023069	0.002246325537790446	0.002507022648792212	0.00019004361664407506
1401.0	0.001790841717463021	0.0009731450628722715	0.001231668337351798	0.00149009857046567	0.00018658587090241438
1402.0	0.002924929494492856	0.0019733635234099323	0.002275731087630974	0.0025779535021495104	0.00021877626556906867
1403.0	0.0017139611683423261	0.0006039194515892188	0.0008678797060729858	0.001131737880013195	0.00019063734617081517
1404.0	0.0018610831032055408	0.0010334491261519974	0.0013198673706319945	0.001606165194846798	0.00020644852873616875
1405.0	0.003566990455884933	0.0028072606096266606	0.0030780976044938193	0.003348816735960658	0.00019466753887884718
1406.0	0.003393432014794806	0.0022582913018002193	0.0025225338642435036	0.00278665730991301	0.00019048253374418392
1407.0	0.0016853618235745937	0.0005961990104147441	0.0008497165845443974	0.0011031468793479826	0.00018297664549212474
1408.0	0.0017306886161222446	0.000892357932488208	0.0011850665036824786	0.0014776748263041206	0.00021078973903117544
1409.0	0.014640667889198045	0.005083267709678818	0.005605629319039523	0.006094356305582416	0.00038429441403652325
1410.0	0.004693465169863464	0.0036754781321807206	0.003963059609691965	0.004251821811191214	0.00020644803730580487
1411.0	0.01978788051308522	0.01424299451574118	0.014414301055144772	0.014585908302195527	0.00012422096304145255
