Case_No	mismatch[standard]	Min[mismatch[fancy]]	Mean[mismatch[fancy]]	Max[mismatch[fancy]]	Sigma[mm(fancy)]
1389.0	0.01693630805597912	0.0003070416536261611	0.0018188947033041154	0.030701452358757653	0.004715620590956123
1390.0	0.002885469570856225	0.0005566005081689696	0.0028834561946729166	0.013178727276134006	0.0031503463288641573
1391.0	0.015022501513753728	0.00045356393158513253	0.0017501867044122034	0.01006523299226747	0.001812121492647698
1392.0	0.005126210373948448	0.0004800255397272579	0.0033439796925825624	0.05123216061696778	0.007988030788017169
1393.0	0.011600565310751043	0.0018262893843303818	0.004164112350045969	0.011466143267949147	0.0018184561250383653
1394.0	0.0062831197056753	0.00035902862831327376	0.0031368095120002434	0.019469542695220388	0.0049889181544026506
1395.0	0.0023500573067204433	0.0005367347590644611	0.0018383833787571093	0.008094811998182405	0.0016609564195894059
1396.0	0.0032261435814769923	0.00042340894053505274	0.003742612856541578	0.023249558576762697	0.005414712113212664
1397.0	0.001891953112838407	0.00033768346079043887	0.0011913453425234882	0.004825461388823782	0.0010055861304737158
1398.0	0.0018383528481004108	0.0005213479097545548	0.0020328925695000033	0.010726893002795834	0.0018711998712393671
1399.0	0.0025461190594926464	0.0003943284870515651	0.00281426138395135	0.01825223866732184	0.0038022858324401527
1400.0	0.009838122752597434	0.00046292028318051237	0.002007519102435026	0.012609293768103602	0.0023094056665047525
1401.0	0.0013557827087848917	0.00028357980280036	0.003776143603827577	0.03305099693958069	0.0071591323162865156
1402.0	0.002515540835080099	0.0006150668112182567	0.0025265946609480143	0.01650812441763716	0.0030854583637160205
1403.0	0.0025746247091942287	0.0005219353977858887	0.002864505654499406	0.019390157886625903	0.0036252167045520535
1404.0	0.002156845350893777	0.0003363463684952217	0.004098698366603101	0.04851713028171156	0.008897155018750684
1405.0	0.003190391067695253	0.0006089073929065325	0.005805974939188658	0.04320142094871038	0.009477834722080063
1406.0	0.002251017585833681	0.0005508199101676992	0.0065961410870828355	0.1551792588395171	0.023713502733596705
1407.0	0.0015953933600255654	0.0003318629311528376	0.004045711216915578	0.04245351306497758	0.008095764067134909
1408.0	0.008529806356880054	0.00029224270719396817	0.003282465611069567	0.03643612147782016	0.006168311674636066
1409.0	0.44487763589008045	0.00020055910869043458	0.0044112335122482955	0.0283905879949361	0.00642967827974016
1410.0	0.04394043140992654	0.0007658208836370806	0.0048531179444022835	0.02321713945415327	0.004572948890634349
1411.0	0.045084537089361776	0.0018371254351783328	0.00502339175307365	0.007885708835678296	0.001387458060582558
