Case_No	mismatch[standard]	Min[mismatch[fancy]]	Mean[mismatch[fancy]]	Max[mismatch[fancy]]	Sigma[mm(fancy)]
1389.0	0.008197511160793036	0.0006439109213548511	0.0018902201814700328	0.01451603678135549	0.0023380569230631366
1390.0	0.0015667495137292597	0.001003494625286705	0.0016675752752735294	0.0039311304371485445	0.000716334844221731
1391.0	0.01355548668284745	0.00034896550279328586	0.0015349991269386102	0.0062318042639898374	0.0014523799160074337
1392.0	0.000711250645769379	0.0003575437428881001	0.0020472151230424194	0.00694600480052221	0.0018959364226678755
1393.0	0.0054033083482130095	0.0014514069684385955	0.0026782417331603836	0.004373252627248303	0.0007302011977977502
1394.0	0.007609600245469528	0.0006747939721160057	0.002722228999085107	0.02009261418686492	0.0035602492490527343
1395.0	0.002209520228079409	0.0006130995277680018	0.0016616579609346218	0.005013202369637426	0.0009968356252470292
1396.0	0.0013947778185511295	0.0006152665674540314	0.003368014485210648	0.014789779364727362	0.003569442081065501
1397.0	0.012753150736187435	0.00041781615669278516	0.0009534233117160242	0.001492961457807973	0.0003472962603153845
1398.0	0.0013111338079607737	0.0006895553666719234	0.0021152371224554692	0.004672306730058584	0.0011794794390628132
1399.0	0.00887940319038838	0.0007946947279001693	0.0020915261918548304	0.01020050182966592	0.0016751437025448632
1400.0	0.015589111038809333	0.0006096548024068227	0.0013349957994570933	0.0035560869718898047	0.0006959637799432186
1401.0	0.002071990773950372	0.000477436792889141	0.005171950410999929	0.038405000304707504	0.00918848663194366
1402.0	0.0044037787818025365	0.0006531686358903777	0.0014820947535100003	0.0027633670953431944	0.0005302799693318615
1403.0	0.0022089265428215654	0.0002848540760397311	0.0018132993675563699	0.006562132873240256	0.0015458498273574139
1404.0	0.006823480301153428	0.0003459065023840857	0.0030494396550552697	0.013414988112202098	0.0032747688497253313
1405.0	0.006196896520485051	0.0008906977546258021	0.0034695060202086184	0.01538559320943056	0.003309068847473232
1406.0	0.003997814175095593	0.0007516450089924964	0.0021450004134008823	0.008985683631739017	0.0016641202384687411
1407.0	0.0015765430479052212	0.000392140416853759	0.003421598834111866	0.03459040616113662	0.006110198296433321
1408.0	0.002138833908215121	0.00041036110613079657	0.0019048175953832326	0.006862912051348369	0.0014831074226527114
1409.0	0.008736154034464705	0.0005978005461531044	0.0015885024940786505	0.0038011142112598373	0.0008743516665111609
1410.0	0.004576399212578575	0.0007654893383680639	0.001975289057981674	0.005004584424298852	0.000998463975959113
1411.0	0.013081885387679848	0.003070814252578491	0.004476566794950071	0.006336100992915816	0.0007469243330810337
